customer_id,order_date,order_id,total_price
4275,20-08-2024,2435,4190.55
4530,20-08-2024,6630,1834.34
4969,20-08-2024,6444,503.6
5374,20-08-2024,1360,692.5
5408,20-08-2024,11901,8114.21
5639,20-08-2024,8422,2337.42
5794,20-08-2024,7371,1307.64
5801,20-08-2024,7661,184.74
5841,20-08-2024,11708,3744.93
6481,20-08-2024,7618,743.34
6718,20-08-2024,6624,2775.84
7204,20-08-2024,14994,8391.99
7292,20-08-2024,2640,3374.08
8126,20-08-2024,858,1133.08
8535,20-08-2024,12370,1012.88
9595,20-08-2024,7390,1529.19
9655,20-08-2024,33,3945.24
44,21-08-2024,9267,518.12
1002,21-08-2024,2284,2232.3
1009,21-08-2024,8082,1406.04
1155,21-08-2024,2830,7208.8
1248,21-08-2024,11905,2431.53
2142,21-08-2024,12893,2980.89
2151,21-08-2024,14073,128.56
2551,21-08-2024,2793,3119.85
2612,21-08-2024,9848,3519.25
2959,21-08-2024,10297,1490.65
3017,21-08-2024,4108,2956.89
3039,21-08-2024,9996,2374.56
3496,21-08-2024,3675,2302.47
3804,21-08-2024,14270,6075.36
4167,21-08-2024,13730,747.9
4229,21-08-2024,9460,375.44
4369,21-08-2024,6456,1045.23
4377,21-08-2024,4502,3281.9
4393,21-08-2024,11728,6521.13
4464,21-08-2024,12275,4003.1
4493,21-08-2024,9598,4811.42
4510,21-08-2024,9862,5712.1
4570,21-08-2024,9948,1270.13
4784,21-08-2024,10003,973
5043,21-08-2024,9929,192.95
5153,21-08-2024,3936,3174.3
5231,21-08-2024,13339,225.26
5329,21-08-2024,11211,6997.98
5352,21-08-2024,8910,3363.44
5404,21-08-2024,8760,1417.77
5438,21-08-2024,232,110.31
5471,21-08-2024,14914,4700.58
5663,21-08-2024,10588,1474.48
6763,21-08-2024,7309,1265.68
6767,21-08-2024,14661,3424.5
6914,21-08-2024,10843,1342.12
6977,21-08-2024,13538,4625.4
7074,21-08-2024,8339,937.4
7309,21-08-2024,4064,8059.54
7354,21-08-2024,14511,6771.44
7624,21-08-2024,10261,1349.56
7909,21-08-2024,8229,4733.75
8388,21-08-2024,12374,805.76
8929,21-08-2024,5638,4512.36
9786,21-08-2024,122,2099.18
13,22-08-2024,2304,1275.84
66,22-08-2024,5743,5390.28
242,22-08-2024,6612,516.4
298,22-08-2024,2916,3553.24
371,22-08-2024,6960,1314.68
535,22-08-2024,3787,3771.84
620,22-08-2024,3207,9197.42
1147,22-08-2024,13408,5115.81
2172,22-08-2024,9175,306.2
2330,22-08-2024,6569,4369.9
2621,22-08-2024,4334,1340.9
2667,22-08-2024,12799,284.68
2744,22-08-2024,10540,2878.56
2855,22-08-2024,676,3492
3020,22-08-2024,11908,1510.75
3796,22-08-2024,5817,5143.68
3817,22-08-2024,13952,4644.38
3832,22-08-2024,1664,715.45
3994,22-08-2024,11017,1617.44
4005,22-08-2024,6247,6421.72
5464,22-08-2024,10367,1759.06
5636,22-08-2024,12944,669.24
5674,22-08-2024,245,343.97
5708,22-08-2024,8493,4293.94
5846,22-08-2024,8844,3526.7
5914,22-08-2024,12304,1855.66
6064,22-08-2024,6604,1885.2
6166,22-08-2024,10854,1835.9
6935,22-08-2024,622,1395.3
7363,22-08-2024,5932,1248.68
8198,22-08-2024,10781,5278.56
8223,22-08-2024,4825,5198.08
8724,22-08-2024,5756,401.12
9310,22-08-2024,6626,1302.33
9442,22-08-2024,8647,8193.41
9558,22-08-2024,14785,4505.85
9763,22-08-2024,7651,6286.59
9994,22-08-2024,14574,483.57
61,23-08-2024,7958,1078.82
434,23-08-2024,9026,809.48
1162,23-08-2024,685,2740.98
1334,23-08-2024,6771,2984.65
1465,23-08-2024,1671,7753.68
1570,23-08-2024,8029,1180.9
1603,23-08-2024,13322,5264.8
2221,23-08-2024,4586,2813.26
2718,23-08-2024,9795,3831.21
2804,23-08-2024,4656,5909.5
2812,23-08-2024,7600,699.87
3247,23-08-2024,10701,6988.94
3775,23-08-2024,5846,3561.32
4050,23-08-2024,14199,275.16
4536,23-08-2024,12974,6013.34
4678,23-08-2024,5320,3787.07
5059,23-08-2024,11604,1723.64
5210,23-08-2024,7746,879.12
6018,23-08-2024,14333,992.47
6190,23-08-2024,11066,5066.19
6692,23-08-2024,3420,5208.12
7205,23-08-2024,8919,1813.5
8739,23-08-2024,294,395.4
8771,23-08-2024,1004,2122.48
8957,23-08-2024,13407,3007.76
8987,23-08-2024,13352,3085.09
8995,23-08-2024,11082,986.58
9042,23-08-2024,6004,337.65
9540,23-08-2024,4088,3284.65
9676,23-08-2024,10258,2643.76
9732,23-08-2024,10890,1275.86
9784,23-08-2024,14859,1471.34
9897,23-08-2024,1471,404.85
9998,23-08-2024,5020,2755.02
251,24-08-2024,8544,1057.05
911,24-08-2024,1995,4930.17
931,24-08-2024,3179,6421.91
1074,24-08-2024,10104,1259.86
1143,24-08-2024,3054,63.9
1526,24-08-2024,9103,5132.79
1605,24-08-2024,14479,364.73
1695,24-08-2024,8049,3682.58
2052,24-08-2024,4076,553.8
2606,24-08-2024,4010,6876.44
2616,24-08-2024,11800,4329.35
2626,24-08-2024,12805,5536.68
3372,24-08-2024,10392,2405.84
3621,24-08-2024,2372,161.58
3927,24-08-2024,14878,1934.1
4358,24-08-2024,1230,6539.12
4377,24-08-2024,12316,2904.96
4378,24-08-2024,1911,823.68
4542,24-08-2024,3807,6236.93
4568,24-08-2024,428,5060.44
5047,24-08-2024,12211,7541.7
5284,24-08-2024,3037,6783.64
5698,24-08-2024,144,1403.4
6154,24-08-2024,3875,281.4
6626,24-08-2024,11328,2618.82
7685,24-08-2024,4876,3362.5
7795,24-08-2024,5815,6561
7952,24-08-2024,4259,7548.16
8052,24-08-2024,14008,2782.44
8272,24-08-2024,6631,1769.52
8334,24-08-2024,10320,6123.87
9004,24-08-2024,11404,643.9
9053,24-08-2024,9035,6729.94
9074,24-08-2024,10427,1765.17
9122,24-08-2024,12581,733.98
9581,24-08-2024,12737,7336.49
9803,24-08-2024,11324,9990.9
9894,24-08-2024,5111,3585.16
21,25-08-2024,3857,1946.55
128,25-08-2024,2324,1858.92
647,25-08-2024,2177,3341.65
972,25-08-2024,5656,2385.03
1062,25-08-2024,10198,5302.1
1067,25-08-2024,398,2166.84
1120,25-08-2024,12019,588.3
1228,25-08-2024,11172,4850.55
1282,25-08-2024,11853,939.4
1321,25-08-2024,4121,997.68
1381,25-08-2024,10883,4616.1
1532,25-08-2024,6371,502.57
1996,25-08-2024,12438,2664.61
2982,25-08-2024,13598,2782.64
3113,25-08-2024,14542,5945.49
3236,25-08-2024,5052,4738.72
3299,25-08-2024,591,853.6
3531,25-08-2024,6216,3879.95
3714,25-08-2024,499,2283.7
3990,25-08-2024,13104,4139.6
4004,25-08-2024,9665,3174.7
4182,25-08-2024,8180,665.7
4368,25-08-2024,4109,5341.64
4504,25-08-2024,1241,4358.2
4557,25-08-2024,7684,2369.22
4706,25-08-2024,3608,237.14
4865,25-08-2024,1846,3840.69
4949,25-08-2024,301,1702.8
5097,25-08-2024,2,8314.5
5204,25-08-2024,10695,3772.92
5843,25-08-2024,11863,3435.66
6000,25-08-2024,3202,1494.9
6053,25-08-2024,4198,4072.12
6233,25-08-2024,5342,2813.49
6346,25-08-2024,12929,7887.6
6355,25-08-2024,152,2183.04
6724,25-08-2024,3212,6553.19
8269,25-08-2024,10355,3234.4
9130,25-08-2024,13521,1512.66
9574,25-08-2024,9298,256.9
9996,25-08-2024,10388,1341.75
411,26-08-2024,5831,2382.56
458,26-08-2024,7453,321.35
997,26-08-2024,1614,3978.4
1223,26-08-2024,4605,3700.68
1287,26-08-2024,2401,3904.35
1464,26-08-2024,2826,2757.64
2044,26-08-2024,6467,7098.3
2591,26-08-2024,12647,1053
2787,26-08-2024,14527,486.4
2806,26-08-2024,243,940.06
3710,26-08-2024,7468,776.36
3735,26-08-2024,6769,786.2
4209,26-08-2024,13950,7948.3
4264,26-08-2024,8950,486.88
4440,26-08-2024,12449,2547.84
4668,26-08-2024,12312,533.35
4717,26-08-2024,14056,1328.65
4767,26-08-2024,2229,6870.6
5454,26-08-2024,1440,2507.76
5535,26-08-2024,7994,4382.64
5952,26-08-2024,12169,9638.3
5961,26-08-2024,4083,861.37
6460,26-08-2024,11798,307.54
6646,26-08-2024,5153,4823.76
6666,26-08-2024,2083,8425.8
7389,26-08-2024,4626,3351.68
7419,26-08-2024,6837,638.43
7430,26-08-2024,11188,4517.24
7790,26-08-2024,12269,3837.4
8298,26-08-2024,5613,7288.2
8514,26-08-2024,629,831.08
8734,26-08-2024,6465,5947.28
9058,26-08-2024,3017,4840.56
9172,26-08-2024,2795,3286.92
9618,26-08-2024,947,1642.68
9801,26-08-2024,13581,5393.5
9894,26-08-2024,13671,8814.6
22,27-08-2024,6903,662.76
43,27-08-2024,14403,3894.2
112,27-08-2024,519,6472.17
157,27-08-2024,8839,7938.45
246,27-08-2024,662,1799.73
333,27-08-2024,742,1531.26
825,27-08-2024,795,7204.5
1149,27-08-2024,14288,1459.9
1160,27-08-2024,7669,3197.11
1249,27-08-2024,4250,407.61
1440,27-08-2024,13552,3425.8
1546,27-08-2024,5216,2033.52
1658,27-08-2024,3423,7946.28
1719,27-08-2024,4995,4128.95
1829,27-08-2024,12672,406
2016,27-08-2024,5985,1541.54
2316,27-08-2024,5125,8860.23
2793,27-08-2024,12116,2630.32
3168,27-08-2024,10040,3449.22
3428,27-08-2024,4667,6750.3
3463,27-08-2024,12652,1828.24
4141,27-08-2024,11749,56.96
4205,27-08-2024,11481,3940.93
4844,27-08-2024,848,2731.2
4996,27-08-2024,3788,1649.76
5047,27-08-2024,5176,1210.17
5205,27-08-2024,1243,707.55
5292,27-08-2024,4731,3182.8
5681,27-08-2024,9751,1683.51
6148,27-08-2024,12315,4194.61
6719,27-08-2024,12389,5418.78
6782,27-08-2024,3206,437.94
7068,27-08-2024,9921,2255.61
7506,27-08-2024,10296,1095.24
7974,27-08-2024,10109,1139.8
8033,27-08-2024,6566,3049.56
8169,27-08-2024,9988,426.89
8300,27-08-2024,9395,183.8
8357,27-08-2024,8261,1011.63
8420,27-08-2024,926,3557.52
9250,27-08-2024,6551,2145.21
9255,27-08-2024,12173,1084.32
9292,27-08-2024,7183,2640.89
9395,27-08-2024,2660,5912.23
9907,27-08-2024,4114,7374.16
59,28-08-2024,1550,4315.68
79,28-08-2024,6485,401.46
226,28-08-2024,6844,2419.83
475,28-08-2024,14171,2738.67
932,28-08-2024,11752,4161.1
1225,28-08-2024,9433,5528.04
1716,28-08-2024,6354,378.27
2076,28-08-2024,9932,4443.21
2253,28-08-2024,9001,1154.4
2655,28-08-2024,8762,5683.32
3404,28-08-2024,1799,5651.94
3422,28-08-2024,10308,5905.9
3719,28-08-2024,3376,5987.04
3784,28-08-2024,8547,5209.73
4354,28-08-2024,14236,3207.82
4785,28-08-2024,6857,1656.42
4949,28-08-2024,14059,210.64
4955,28-08-2024,4665,782.44
5431,28-08-2024,14222,1238.85
5460,28-08-2024,7402,1765.66
5681,28-08-2024,10887,1226.58
5737,28-08-2024,11214,8133.93
5746,28-08-2024,3671,6040.25
6085,28-08-2024,6879,2323.07
6215,28-08-2024,3758,501.45
6237,28-08-2024,738,695.96
6240,28-08-2024,14719,5071.3
6324,28-08-2024,11980,935.03
6752,28-08-2024,6135,3341.71
6902,28-08-2024,13489,3680.7
6904,28-08-2024,14102,1820.9
7319,28-08-2024,13806,906.24
7525,28-08-2024,5157,823.6
7642,28-08-2024,11699,3776.64
8459,28-08-2024,383,2417.58
8646,28-08-2024,13991,3002.87
8760,28-08-2024,1684,409.44
8869,28-08-2024,210,319.17
9147,28-08-2024,9027,793.2
9470,28-08-2024,5383,3120.16
9632,28-08-2024,2821,3703.87
9868,28-08-2024,1730,1759.11
9939,28-08-2024,14183,404.4
74,29-08-2024,14356,7591.59
125,29-08-2024,7748,548.22
556,29-08-2024,12138,696.18
709,29-08-2024,3281,2454.62
715,29-08-2024,7543,1694.48
1042,29-08-2024,7869,988.47
1355,29-08-2024,776,1117.59
1377,29-08-2024,6023,1435.52
1692,29-08-2024,7498,5408.9
1939,29-08-2024,10446,2400.7
1940,29-08-2024,5564,5545.1
2216,29-08-2024,9063,730.38
2341,29-08-2024,4589,1325.65
2413,29-08-2024,12010,1386.45
2689,29-08-2024,11114,2271.68
2720,29-08-2024,4793,6070.66
3059,29-08-2024,14919,8227.07
3521,29-08-2024,457,2375.7
3537,29-08-2024,2614,6385.58
3758,29-08-2024,7692,6086.2
3822,29-08-2024,14796,790.92
3867,29-08-2024,5485,1419.63
4484,29-08-2024,6791,268.8
4853,29-08-2024,3140,4793.32
5005,29-08-2024,2997,3032.28
5532,29-08-2024,12610,4218.75
5557,29-08-2024,13381,1332.6
5827,29-08-2024,13165,277.62
5982,29-08-2024,5639,1933.28
6541,29-08-2024,7657,6715.86
6860,29-08-2024,3900,3937.1
7069,29-08-2024,12262,442.52
7435,29-08-2024,13387,1117.64
7655,29-08-2024,1751,369.68
7804,29-08-2024,9882,9056.9
7819,29-08-2024,5992,109.02
7958,29-08-2024,4240,3470.96
8641,29-08-2024,13983,908.76
8669,29-08-2024,14155,7656.5
8790,29-08-2024,13457,4614.05
8868,29-08-2024,111,1494.3
8946,29-08-2024,6002,274.93
9189,29-08-2024,12268,1705.67
9230,29-08-2024,12684,1357.56
9471,29-08-2024,1545,3882.04
667,30-08-2024,2498,2525.25
1124,30-08-2024,1638,3465.62
1146,30-08-2024,11719,307.32
1411,30-08-2024,6138,2920.18
1823,30-08-2024,11509,482.94
2114,30-08-2024,14153,4965.08
2147,30-08-2024,4646,949.43
2168,30-08-2024,4697,1361.76
2478,30-08-2024,14660,4512.16
2908,30-08-2024,7404,3382.08
2969,30-08-2024,8635,409.12
3098,30-08-2024,11777,1806.95
3397,30-08-2024,8882,756.46
3576,30-08-2024,6620,5491.92
3686,30-08-2024,9176,4095.6
3830,30-08-2024,5471,1110.4
3910,30-08-2024,10871,125.45
4091,30-08-2024,9335,3051.12
4210,30-08-2024,10484,866.61
4212,30-08-2024,8367,6226.46
4458,30-08-2024,5032,2660.67
4834,30-08-2024,5488,4471.14
4914,30-08-2024,14540,5070.48
5089,30-08-2024,13759,1958.32
5414,30-08-2024,12485,2155.32
5490,30-08-2024,12526,1914.42
5540,30-08-2024,11176,4824.96
5778,30-08-2024,4658,7973.28
6083,30-08-2024,352,5336.1
8071,30-08-2024,2929,1992.78
8229,30-08-2024,7165,546.6
8510,30-08-2024,13861,2454.45
8559,30-08-2024,12945,2194.16
8755,30-08-2024,4594,4844.98
8870,30-08-2024,7691,6700.3
9015,30-08-2024,11128,2036.02
9305,30-08-2024,10627,3055.16
314,31-08-2024,118,513.89
810,31-08-2024,5687,3030.25
955,31-08-2024,12161,2020.4
1043,31-08-2024,11899,6973.61
1562,31-08-2024,13423,199.7
1599,31-08-2024,6855,1698.34
1755,31-08-2024,2813,3487.4
1927,31-08-2024,3783,635.7
2072,31-08-2024,13157,7372.26
2115,31-08-2024,1993,439.04
2176,31-08-2024,6503,1367.93
2603,31-08-2024,9051,1782.27
2605,31-08-2024,11138,716.18
2763,31-08-2024,9333,153.45
2796,31-08-2024,4217,463.25
2803,31-08-2024,1797,507.96
2913,31-08-2024,3861,801.18
3272,31-08-2024,12393,6663.2
3566,31-08-2024,8666,5822.92
3648,31-08-2024,2169,756.35
3777,31-08-2024,14167,5437.18
3987,31-08-2024,6785,1898.92
4099,31-08-2024,1149,3454.45
4806,31-08-2024,12681,2872.76
4835,31-08-2024,2706,3435.29
4945,31-08-2024,7339,870.93
5232,31-08-2024,4720,6340.96
5233,31-08-2024,12535,4301.46
5848,31-08-2024,3169,1450.96
6290,31-08-2024,1312,5855.48
6654,31-08-2024,3741,1965.38
6859,31-08-2024,12286,1526.55
6885,31-08-2024,4773,590.42
6928,31-08-2024,14022,6257.34
7035,31-08-2024,4753,2439.39
7179,31-08-2024,7439,8454.53
7294,31-08-2024,14292,634.41
7540,31-08-2024,6201,473.68
7860,31-08-2024,1706,528.24
7919,31-08-2024,5600,1378.41
8465,31-08-2024,5440,5777.3
8678,31-08-2024,5487,2959.68
8946,31-08-2024,11956,924.36
9043,31-08-2024,11479,1000.18
9562,31-08-2024,2507,841.2
295,01-09-2024,6719,346.8
878,01-09-2024,13500,4377.12
1174,01-09-2024,7642,161.14
1342,01-09-2024,8010,684.07
1627,01-09-2024,9579,6468.12
2009,01-09-2024,5636,568.4
2111,01-09-2024,14601,940.43
2397,01-09-2024,11415,1417.12
2961,01-09-2024,10363,159.42
3110,01-09-2024,14276,5315.5
3580,01-09-2024,13756,3260.6
3869,01-09-2024,4698,2664.32
3924,01-09-2024,5967,182.26
5312,01-09-2024,12499,3963.48
5327,01-09-2024,4006,2385.84
5516,01-09-2024,2307,4086.36
5671,01-09-2024,4865,1753.44
5735,01-09-2024,8214,185.36
6101,01-09-2024,5091,2149.32
6652,01-09-2024,6136,4664.8
6850,01-09-2024,2924,1169.5
7009,01-09-2024,3972,5383.3
7839,01-09-2024,11567,1613.82
8092,01-09-2024,4514,2423.28
8139,01-09-2024,10740,4849.68
8332,01-09-2024,5027,403.28
8399,01-09-2024,9324,924.42
9256,01-09-2024,6014,2464.11
9340,01-09-2024,6422,568.5
9800,01-09-2024,4978,510.2
9903,01-09-2024,14187,624.57
816,02-09-2024,13051,568.57
1134,02-09-2024,7384,7789.1
1218,02-09-2024,2000,8052.5
1790,02-09-2024,6883,4320.75
2215,02-09-2024,6954,2270.32
2725,02-09-2024,4703,1935.72
3304,02-09-2024,4161,2447.9
3567,02-09-2024,13784,2559.24
4066,02-09-2024,13956,1861.2
4085,02-09-2024,12952,6239.17
4244,02-09-2024,7163,403.39
4376,02-09-2024,529,5192.27
4537,02-09-2024,3616,2244.6
4558,02-09-2024,4631,3623.45
4626,02-09-2024,9226,3038.4
4664,02-09-2024,12107,3319.89
5223,02-09-2024,7306,82.57
5529,02-09-2024,871,4569.28
5899,02-09-2024,4116,1304.16
5938,02-09-2024,13277,198
6224,02-09-2024,7817,7363.59
6308,02-09-2024,14181,1849.74
6443,02-09-2024,1367,1785.36
6810,02-09-2024,3611,7443.02
7123,02-09-2024,5509,6655.54
7649,02-09-2024,9886,851.27
7821,02-09-2024,5965,4375.34
9160,02-09-2024,2716,1271.3
9199,02-09-2024,6745,817.24
237,03-09-2024,93,820.26
255,03-09-2024,1331,2588.68
318,03-09-2024,6423,5568.81
459,03-09-2024,4655,2742.2
692,03-09-2024,9082,2172.1
993,03-09-2024,4160,7153.76
1282,03-09-2024,746,1050.88
1421,03-09-2024,14417,4802.7
1675,03-09-2024,1318,1427.2
2005,03-09-2024,5990,3157.9
2249,03-09-2024,6147,701.2
2713,03-09-2024,12578,722.48
2875,03-09-2024,10155,1374.63
3173,03-09-2024,1896,545.28
3543,03-09-2024,9527,488.46
3584,03-09-2024,13177,3600.71
3776,03-09-2024,1918,2138.16
3979,03-09-2024,2282,6341.22
4349,03-09-2024,8596,1928.16
5338,03-09-2024,5455,7165.35
5366,03-09-2024,1635,1584.75
5930,03-09-2024,12048,7710.3
6396,03-09-2024,6789,87.96
6453,03-09-2024,2509,499.08
6469,03-09-2024,13724,463.68
6693,03-09-2024,10246,382.64
6770,03-09-2024,1903,5460.21
7167,03-09-2024,13720,4464.95
7723,03-09-2024,19,1295.42
8419,03-09-2024,450,535.95
9330,03-09-2024,11930,827.38
9381,03-09-2024,2090,3516.4
349,04-09-2024,9242,2831.92
479,04-09-2024,8968,5011.43
1232,04-09-2024,9211,2413.14
1363,04-09-2024,1743,1875.24
1399,04-09-2024,6558,403.95
1941,04-09-2024,4588,2769.04
2233,04-09-2024,12330,1436.04
2795,04-09-2024,6334,1309.08
2910,04-09-2024,13902,3254.52
2942,04-09-2024,2393,4179.1
4218,04-09-2024,1055,56.74
4236,04-09-2024,10757,956.71
4581,04-09-2024,10812,402.96
4752,04-09-2024,5077,1305.88
4860,04-09-2024,7060,2017.78
5375,04-09-2024,8126,2097.36
5504,04-09-2024,3817,3302.8
5888,04-09-2024,14972,1988.04
6325,04-09-2024,6806,2619.93
6574,04-09-2024,4835,5595.2
6631,04-09-2024,11522,3274.32
6771,04-09-2024,869,2891.91
7080,04-09-2024,8331,792.66
7237,04-09-2024,7505,498.08
7466,04-09-2024,10722,2754.4
7672,04-09-2024,11081,8383.1
7688,04-09-2024,10180,4568.64
7711,04-09-2024,4343,519.6
8446,04-09-2024,2205,392.84
8491,04-09-2024,10527,947.24
9157,04-09-2024,7234,616.54
9350,04-09-2024,2720,5592.3
9721,04-09-2024,10774,1326.44
330,05-09-2024,11011,1580.29
604,05-09-2024,11,1126.66
739,05-09-2024,14262,7074
777,05-09-2024,6021,1565.4
1078,05-09-2024,107,4865.22
1173,05-09-2024,6280,2580.12
1391,05-09-2024,13884,5798.43
1483,05-09-2024,1377,1500.75
2064,05-09-2024,8381,101.68
2460,05-09-2024,9309,591.66
2692,05-09-2024,10253,6128.04
3567,05-09-2024,7926,4461.6
4011,05-09-2024,6225,4901.12
4726,05-09-2024,3916,4017.54
4872,05-09-2024,3078,4563.42
5438,05-09-2024,13351,4061.4
5628,05-09-2024,7025,865.46
5920,05-09-2024,8401,2130.8
6306,05-09-2024,6772,1859.7
6442,05-09-2024,11775,786.54
6472,05-09-2024,6541,9030.75
6593,05-09-2024,8185,6021.65
6750,05-09-2024,7624,3145.89
6976,05-09-2024,11805,641.8
6998,05-09-2024,14631,1070.58
7061,05-09-2024,3353,896.96
7150,05-09-2024,13782,1986.39
7734,05-09-2024,11534,1296.93
7800,05-09-2024,4492,4782.54
7803,05-09-2024,7403,2550.96
7849,05-09-2024,197,946.48
8133,05-09-2024,11298,2418.84
8437,05-09-2024,10613,5347.08
9185,05-09-2024,9120,4702.95
9454,05-09-2024,6959,7581.1
9957,05-09-2024,689,2947.23
572,06-09-2024,9708,6611.44
1033,06-09-2024,8671,1584.96
1056,06-09-2024,11841,9280.6
1086,06-09-2024,1252,4827.36
1261,06-09-2024,9546,1579.44
1288,06-09-2024,7914,1105.46
1799,06-09-2024,9024,4403.13
2406,06-09-2024,11029,2282.7
2493,06-09-2024,1240,3780.63
3052,06-09-2024,8516,2365.52
3388,06-09-2024,13255,5790.3
3557,06-09-2024,6794,4076.72
3729,06-09-2024,5300,1668.18
4366,06-09-2024,2342,1014
5547,06-09-2024,8421,213.53
5969,06-09-2024,6643,3010.8
6526,06-09-2024,7385,4769.65
6610,06-09-2024,5502,3115.08
6854,06-09-2024,12654,995.88
6924,06-09-2024,4843,175.89
8404,06-09-2024,2555,5326
8649,06-09-2024,6161,5860.4
8776,06-09-2024,5558,1223.2
9057,06-09-2024,12638,2083.65
9627,06-09-2024,1737,534.54
9776,06-09-2024,3108,3451.04
9982,06-09-2024,5764,2243.1
45,07-09-2024,9171,4050.65
151,07-09-2024,13507,1500.45
283,07-09-2024,7370,2252.24
294,07-09-2024,7568,3298.12
588,07-09-2024,12779,849.78
2117,07-09-2024,3855,5766.24
2167,07-09-2024,2085,675.93
2877,07-09-2024,9219,7021.6
3440,07-09-2024,11605,84.06
3658,07-09-2024,9819,1888
3673,07-09-2024,12066,5561.42
3718,07-09-2024,7133,4650.06
3958,07-09-2024,12339,683.12
4104,07-09-2024,8146,3183.08
4219,07-09-2024,8623,1896.1
4441,07-09-2024,9822,1705.69
4685,07-09-2024,9200,1812.4
4951,07-09-2024,6629,3149.52
5062,07-09-2024,921,4039.7
5518,07-09-2024,12298,2399.12
5892,07-09-2024,10768,1775.81
6178,07-09-2024,13976,966.6
6781,07-09-2024,6665,2033.04
6933,07-09-2024,10861,4148.4
7081,07-09-2024,14349,644.66
7312,07-09-2024,2920,4975.81
7957,07-09-2024,8797,1653.72
8068,07-09-2024,4169,232.49
8157,07-09-2024,5996,2485.98
8480,07-09-2024,9545,3544.38
8600,07-09-2024,4547,7713.1
8660,07-09-2024,11747,1689.97
8712,07-09-2024,1576,3751.7
9068,07-09-2024,2294,902.1
9138,07-09-2024,1986,5268.8
9654,07-09-2024,5355,318.37
9911,07-09-2024,4509,5232.03
47,08-09-2024,10821,5892.48
245,08-09-2024,12722,2823.48
581,08-09-2024,9052,452.55
1198,08-09-2024,12179,5410.08
1438,08-09-2024,1047,3496.76
1518,08-09-2024,8447,5923.48
1569,08-09-2024,11825,2129.4
1583,08-09-2024,14122,1870.84
1665,08-09-2024,2938,1029.21
1812,08-09-2024,10672,321.9
1976,08-09-2024,5510,4985.82
1994,08-09-2024,14371,1657.44
2078,08-09-2024,534,6586.34
2175,08-09-2024,2702,641.4
2435,08-09-2024,9715,4430.98
2518,08-09-2024,9775,1235.5
2639,08-09-2024,7838,1221.08
3415,08-09-2024,9019,4899.15
3489,08-09-2024,4241,3674.88
3707,08-09-2024,3069,3256.61
3725,08-09-2024,3220,309.88
4381,08-09-2024,8878,3305.31
4403,08-09-2024,2040,3073.3
5061,08-09-2024,1005,5462.25
5264,08-09-2024,10029,964.52
5538,08-09-2024,10553,931.63
5773,08-09-2024,6428,630.2
5898,08-09-2024,12458,1673.53
6019,08-09-2024,12069,6622.16
6297,08-09-2024,3392,4489.9
6534,08-09-2024,8875,765.3
6850,08-09-2024,11273,3795.12
7272,08-09-2024,11671,744.8
